Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-13 11:50:00+00:00,58557.47265625,58557.47265625,58548.1875,58548.1875,58548.1875,0
2024-07-13 11:55:00+00:00,58581.796875,58581.796875,58541.57421875,58541.57421875,58541.57421875,0
2024-07-13 12:00:00+00:00,58544.49609375,58544.49609375,58531.99609375,58531.99609375,58531.99609375,0
2024-07-13 12:05:00+00:00,58521.75,58521.75,58481.0625,58510.984375,58510.984375,0
2024-07-13 12:10:00+00:00,58508.91015625,58508.91015625,58472.0859375,58479.265625,58479.265625,0
2024-07-13 12:15:00+00:00,58467.1484375,58473.0390625,58467.1484375,58473.0390625,58473.0390625,0
2024-07-13 12:20:00+00:00,58491.03125,58625.765625,58491.03125,58604.890625,58604.890625,0
2024-07-13 12:25:00+00:00,58615.4375,58620.48046875,58615.4375,58619.50390625,58619.50390625,31760384
2024-07-13 12:30:00+00:00,58632.1328125,58652.41015625,58632.1328125,58652.41015625,58652.41015625,0
2024-07-13 12:35:00+00:00,58663.7265625,58690.2734375,58663.7265625,58690.2734375,58690.2734375,0
2024-07-13 12:40:00+00:00,58701.46484375,58753.2890625,58701.46484375,58753.2890625,58753.2890625,0
2024-07-13 12:45:00+00:00,58752.890625,58787.76171875,58722.76953125,58722.76953125,58722.76953125,6037504
2024-07-13 12:50:00+00:00,58704.03125,58864.7265625,58704.03125,58864.7265625,58864.7265625,0
2024-07-13 12:55:00+00:00,58832.19140625,58832.19140625,58802.328125,58802.328125,58802.328125,79185920
2024-07-13 13:00:00+00:00,58784.62890625,58822.24609375,58784.62890625,58795.1484375,58795.1484375,0
2024-07-13 13:05:00+00:00,58781.34375,58781.34375,58728.01953125,58728.01953125,58728.01953125,0
2024-07-13 13:10:00+00:00,58714.0,58714.0,58668.30859375,58694.65234375,58694.65234375,0
2024-07-13 13:15:00+00:00,58680.453125,58702.11328125,58680.453125,58702.11328125,58702.11328125,0
2024-07-13 13:20:00+00:00,58705.72265625,58708.73828125,58687.05078125,58687.05078125,58687.05078125,0
2024-07-13 13:25:00+00:00,58691.62890625,58731.0078125,58689.6640625,58731.0078125,58731.0078125,0
2024-07-13 13:30:00+00:00,58769.88671875,58776.80859375,58764.01953125,58764.01953125,58764.01953125,0
2024-07-13 13:35:00+00:00,58747.51953125,58747.51953125,58614.234375,58617.66796875,58617.66796875,0
2024-07-13 13:40:00+00:00,58613.08203125,58613.08203125,58597.8828125,58597.8828125,58597.8828125,0
2024-07-13 13:45:00+00:00,58599.22265625,58664.43359375,58599.22265625,58622.0703125,58622.0703125,0
2024-07-13 13:50:00+00:00,58624.265625,58652.39453125,58617.78125,58647.234375,58647.234375,0
2024-07-13 13:55:00+00:00,58644.44921875,58644.44921875,58613.95703125,58613.95703125,58613.95703125,0
2024-07-13 14:00:00+00:00,58615.41015625,58615.41015625,58549.5390625,58549.5390625,58549.5390625,0
2024-07-13 14:05:00+00:00,58557.98046875,58558.53125,58548.36328125,58548.36328125,58548.36328125,0
2024-07-13 14:10:00+00:00,58546.234375,58546.234375,58519.30078125,58525.6328125,58525.6328125,0
2024-07-13 14:15:00+00:00,58514.72265625,58514.72265625,58509.39453125,58509.39453125,58509.39453125,0
2024-07-13 14:20:00+00:00,58566.14453125,58566.14453125,58530.86328125,58542.2421875,58542.2421875,0
2024-07-13 14:25:00+00:00,58545.3671875,58545.3671875,58533.69921875,58536.58203125,58536.58203125,0
2024-07-13 14:30:00+00:00,58527.80078125,58537.2265625,58527.80078125,58537.2265625,58537.2265625,0
2024-07-13 14:35:00+00:00,58559.984375,58608.671875,58559.984375,58608.671875,58608.671875,0
2024-07-13 14:40:00+00:00,58618.70703125,58654.4921875,58618.70703125,58654.4921875,58654.4921875,0
2024-07-13 14:45:00+00:00,58664.20703125,58669.2265625,58664.20703125,58666.85546875,58666.85546875,0
2024-07-13 14:50:00+00:00,58664.24609375,58680.2890625,58647.09375,58680.2890625,58680.2890625,0
2024-07-13 14:55:00+00:00,58724.44921875,58766.171875,58724.44921875,58756.56640625,58756.56640625,0
2024-07-13 15:00:00+00:00,58773.55859375,58773.55859375,58758.484375,58762.72265625,58762.72265625,0
2024-07-13 15:05:00+00:00,58775.04296875,58775.04296875,58735.30078125,58735.30078125,58735.30078125,0
2024-07-13 15:10:00+00:00,58810.56640625,58810.56640625,58795.93359375,58808.703125,58808.703125,0
2024-07-13 15:15:00+00:00,58796.6640625,58810.3203125,58776.15234375,58776.15234375,58776.15234375,0
2024-07-13 15:20:00+00:00,58720.53125,58769.55078125,58720.53125,58769.55078125,58769.55078125,0
2024-07-13 15:25:00+00:00,58774.10546875,58796.19921875,58774.10546875,58796.19921875,58796.19921875,0
2024-07-13 15:30:00+00:00,58808.6875,58824.125,58808.6875,58824.125,58824.125,0
2024-07-13 15:35:00+00:00,58769.66015625,58812.9375,58769.66015625,58812.9375,58812.9375,0
2024-07-13 15:40:00+00:00,58844.4453125,58844.4453125,58800.9765625,58800.9765625,58800.9765625,0
2024-07-13 15:45:00+00:00,58805.1328125,58805.1328125,58759.51171875,58759.51171875,58759.51171875,2856960
2024-07-13 15:50:00+00:00,58773.109375,58816.79296875,58773.109375,58816.79296875,58816.79296875,0
2024-07-13 15:55:00+00:00,58824.77734375,58833.90625,58814.57421875,58833.90625,58833.90625,0
2024-07-13 16:00:00+00:00,58839.70703125,58839.70703125,58797.22265625,58797.22265625,58797.22265625,0
2024-07-13 16:05:00+00:00,58803.46484375,58866.71484375,58803.46484375,58866.71484375,58866.71484375,0
2024-07-13 16:10:00+00:00,58887.5625,58887.5625,58842.0234375,58861.18359375,58861.18359375,0
2024-07-13 16:15:00+00:00,58864.7890625,58864.7890625,58854.58984375,58854.58984375,58854.58984375,0
2024-07-13 16:20:00+00:00,58905.4375,58941.05859375,58787.60546875,58787.60546875,58787.60546875,0
2024-07-13 16:25:00+00:00,58743.5703125,58751.640625,58710.03125,58751.640625,58751.640625,21129216
2024-07-13 16:30:00+00:00,58678.2578125,58695.18359375,58678.2578125,58695.18359375,58695.18359375,2293760
2024-07-13 16:35:00+00:00,58689.69921875,58733.1484375,58689.69921875,58710.3125,58710.3125,0
2024-07-13 16:40:00+00:00,58727.76171875,58741.921875,58727.76171875,58737.4609375,58737.4609375,0
2024-07-13 16:45:00+00:00,58727.9140625,58728.49609375,58706.0625,58728.49609375,58728.49609375,0
2024-07-13 16:50:00+00:00,58728.15625,58728.15625,58693.8046875,58698.078125,58698.078125,0
2024-07-13 16:55:00+00:00,58647.94921875,58647.94921875,58631.515625,58631.515625,58631.515625,0
2024-07-13 17:00:00+00:00,58630.71484375,58651.6171875,58630.71484375,58651.6171875,58651.6171875,0
2024-07-13 17:05:00+00:00,58644.91796875,58659.28515625,58644.91796875,58648.890625,58648.890625,0
2024-07-13 17:10:00+00:00,58665.81640625,58665.81640625,58647.53125,58647.53125,58647.53125,0
2024-07-13 17:15:00+00:00,58631.0078125,58662.43359375,58631.0078125,58662.43359375,58662.43359375,0
2024-07-13 17:20:00+00:00,58675.1328125,58688.609375,58670.3984375,58670.3984375,58670.3984375,0
2024-07-13 17:25:00+00:00,58656.79296875,58660.9375,58620.30078125,58620.30078125,58620.30078125,0
2024-07-13 17:30:00+00:00,58608.62890625,58619.59375,58608.62890625,58619.59375,58619.59375,0
2024-07-13 17:35:00+00:00,58644.62890625,58644.62890625,58624.1015625,58644.11328125,58644.11328125,0
2024-07-13 17:40:00+00:00,58640.95703125,58654.38671875,58640.95703125,58654.38671875,58654.38671875,0
2024-07-13 17:45:00+00:00,58661.671875,58680.73828125,58661.671875,58680.73828125,58680.73828125,0
2024-07-13 17:50:00+00:00,58670.171875,58696.65234375,58670.171875,58696.65234375,58696.65234375,0
2024-07-13 17:55:00+00:00,58688.671875,58688.671875,58677.43359375,58683.390625,58683.390625,0
2024-07-13 18:00:00+00:00,58734.8046875,58789.78515625,58734.8046875,58789.78515625,58789.78515625,0
2024-07-13 18:05:00+00:00,58767.3046875,58795.5859375,58767.3046875,58795.5859375,58795.5859375,0
2024-07-13 18:10:00+00:00,58802.94921875,58802.94921875,58754.52734375,58754.52734375,58754.52734375,0
2024-07-13 18:15:00+00:00,58717.65234375,58717.65234375,58657.375,58657.375,58657.375,579584
2024-07-13 18:20:00+00:00,58659.78515625,58672.046875,58659.78515625,58662.828125,58662.828125,0
2024-07-13 18:25:00+00:00,58673.4921875,58673.4921875,58662.234375,58662.234375,58662.234375,0
2024-07-13 18:30:00+00:00,58641.30078125,58657.08203125,58641.30078125,58657.08203125,58657.08203125,0
2024-07-13 18:35:00+00:00,58666.23046875,58666.23046875,58605.66015625,58605.66015625,58605.66015625,0
2024-07-13 18:40:00+00:00,58610.33984375,58638.84765625,58610.33984375,58638.84765625,58638.84765625,0
2024-07-13 18:45:00+00:00,58611.76953125,58627.92578125,58611.76953125,58627.92578125,58627.92578125,0
2024-07-13 18:50:00+00:00,58614.4609375,58644.75390625,58614.4609375,58644.75390625,58644.75390625,0
2024-07-13 18:55:00+00:00,58641.8203125,58653.328125,58641.8203125,58653.328125,58653.328125,0
2024-07-13 19:00:00+00:00,58661.86328125,58671.6875,58656.53515625,58656.53515625,58656.53515625,0
2024-07-13 19:05:00+00:00,58653.76953125,58667.43359375,58653.76953125,58667.43359375,58667.43359375,0
2024-07-13 19:10:00+00:00,58677.08203125,58737.67578125,58677.08203125,58695.6171875,58695.6171875,0
2024-07-13 19:15:00+00:00,58703.328125,58720.53515625,58703.328125,58720.53515625,58720.53515625,0
2024-07-13 19:20:00+00:00,58679.765625,58691.25,58678.33984375,58678.45703125,58678.45703125,0
2024-07-13 19:25:00+00:00,58689.96875,58689.96875,58673.3046875,58673.3046875,58673.3046875,0
2024-07-13 19:30:00+00:00,58684.46875,58684.46875,58649.30859375,58649.30859375,58649.30859375,0
2024-07-13 19:35:00+00:00,58650.73046875,58651.9453125,58650.48828125,58651.9453125,58651.9453125,0
2024-07-13 19:40:00+00:00,58650.1328125,58652.26953125,58638.7109375,58652.26953125,58652.26953125,0
2024-07-13 19:45:00+00:00,58643.8671875,58666.27734375,58643.8671875,58648.58203125,58648.58203125,0
2024-07-13 19:50:00+00:00,58642.64453125,58642.64453125,58640.34765625,58640.34765625,58640.34765625,0
2024-07-13 19:55:00+00:00,58669.015625,58678.9609375,58654.05078125,58659.7109375,58659.7109375,0
2024-07-13 20:00:00+00:00,58632.99609375,58632.99609375,58606.6484375,58606.6484375,58606.6484375,0
2024-07-13 20:05:00+00:00,58614.39453125,58615.53515625,58601.02734375,58615.53515625,58615.53515625,0
2024-07-13 20:10:00+00:00,58598.79296875,58619.47265625,58598.79296875,58619.47265625,58619.47265625,0
2024-07-13 20:15:00+00:00,58607.84375,58607.84375,58602.05859375,58602.05859375,58602.05859375,0
2024-07-13 20:20:00+00:00,58598.40234375,58629.72265625,58598.40234375,58620.25,58620.25,0
2024-07-13 20:25:00+00:00,58605.2421875,58605.2421875,58592.6328125,58592.6328125,58592.6328125,0
2024-07-13 20:30:00+00:00,58591.5703125,58594.75,58591.5703125,58594.75,58594.75,0
2024-07-13 20:35:00+00:00,58594.18359375,58597.31640625,58594.18359375,58597.19140625,58597.19140625,0
2024-07-13 20:40:00+00:00,58617.9375,58648.00390625,58617.9375,58648.00390625,58648.00390625,0
2024-07-13 20:45:00+00:00,58640.04296875,58681.08203125,58636.765625,58636.765625,58636.765625,0
2024-07-13 20:50:00+00:00,58627.91015625,58627.91015625,58621.82421875,58621.82421875,58621.82421875,0
2024-07-13 20:55:00+00:00,58615.47265625,58618.14453125,58612.84375,58612.84375,58612.84375,0
2024-07-13 21:00:00+00:00,58607.2265625,58625.81640625,58607.2265625,58625.81640625,58625.81640625,0
2024-07-13 21:05:00+00:00,58630.6640625,58630.6640625,58603.234375,58603.234375,58603.234375,0
2024-07-13 21:10:00+00:00,58593.8359375,58599.46875,58593.8359375,58599.46875,58599.46875,0
2024-07-13 21:15:00+00:00,58604.8359375,58642.78515625,58604.8359375,58642.78515625,58642.78515625,0
2024-07-13 21:20:00+00:00,58690.35546875,58706.34375,58687.2890625,58706.34375,58706.34375,10723328
2024-07-13 21:25:00+00:00,58690.234375,58704.5703125,58690.234375,58702.67578125,58702.67578125,0
2024-07-13 21:30:00+00:00,58688.73828125,58688.73828125,58670.9140625,58670.9140625,58670.9140625,10342400
2024-07-13 21:35:00+00:00,58685.78515625,58685.78515625,58674.890625,58674.890625,58674.890625,0
2024-07-13 21:40:00+00:00,58663.30078125,58663.30078125,58661.9375,58661.9375,58661.9375,0
2024-07-13 21:45:00+00:00,58659.66796875,58669.296875,58659.66796875,58668.53515625,58668.53515625,0
2024-07-13 21:50:00+00:00,58664.54296875,58666.453125,58663.359375,58663.359375,58663.359375,0
2024-07-13 21:55:00+00:00,58667.56640625,58693.16015625,58667.56640625,58693.16015625,58693.16015625,0
2024-07-13 22:00:00+00:00,58691.2265625,58691.2265625,58685.1015625,58691.22265625,58691.22265625,0
2024-07-13 22:05:00+00:00,58695.171875,58695.171875,58682.01171875,58682.01171875,58682.01171875,0
2024-07-13 22:10:00+00:00,58678.50390625,58693.73828125,58678.50390625,58693.73828125,58693.73828125,0
2024-07-13 22:15:00+00:00,58700.4453125,58700.4453125,58698.98828125,58698.98828125,58698.98828125,0
2024-07-13 22:20:00+00:00,58669.4453125,58669.4453125,58611.296875,58611.296875,58611.296875,0
2024-07-13 22:25:00+00:00,58513.4375,58513.4375,58387.51171875,58426.69921875,58426.69921875,96888832
2024-07-13 22:30:00+00:00,58375.28125,58449.921875,58375.28125,58449.921875,58449.921875,45306880
2024-07-13 22:35:00+00:00,58492.5859375,58522.640625,58492.5859375,58515.23828125,58515.23828125,76243968
2024-07-13 22:40:00+00:00,58852.6015625,58852.6015625,58823.484375,58823.484375,58823.484375,269629440
2024-07-13 22:45:00+00:00,58778.6015625,59001.9375,58778.6015625,58893.46875,58893.46875,155372544
2024-07-13 22:50:00+00:00,58921.4296875,59181.6796875,58889.5546875,59181.6796875,59181.6796875,128808960
2024-07-13 22:55:00+00:00,59137.859375,59444.5234375,59137.859375,59444.5234375,59444.5234375,266028032
2024-07-13 23:00:00+00:00,59491.5859375,59491.5859375,59299.2734375,59302.765625,59302.765625,317021184
2024-07-13 23:05:00+00:00,59402.96484375,59402.96484375,59318.89453125,59318.89453125,59318.89453125,237464576
2024-07-13 23:10:00+00:00,59308.24609375,59761.453125,59308.24609375,59761.453125,59761.453125,160681984
2024-07-13 23:15:00+00:00,59758.98828125,59758.98828125,59623.4609375,59706.97265625,59706.97265625,315888640
2024-07-13 23:20:00+00:00,59723.83203125,59723.83203125,59641.53515625,59675.875,59675.875,246889472
2024-07-13 23:25:00+00:00,59605.71484375,59605.71484375,59374.109375,59374.109375,59374.109375,89472000
2024-07-13 23:30:00+00:00,59397.6328125,59397.6328125,59358.23828125,59358.23828125,59358.23828125,68307968
2024-07-13 23:35:00+00:00,59347.546875,59347.546875,59262.640625,59269.7578125,59269.7578125,149522432
2024-07-13 23:40:00+00:00,59314.48828125,59314.48828125,59308.7109375,59308.7109375,59308.7109375,86236160
2024-07-13 23:45:00+00:00,59281.296875,59281.296875,59234.74609375,59234.74609375,59234.74609375,97215488
2024-07-13 23:50:00+00:00,59245.97265625,59245.97265625,59167.99609375,59167.99609375,59167.99609375,43830272
2024-07-13 23:55:00+00:00,59225.0,59238.58203125,59219.10546875,59238.58203125,59238.58203125,17242112
2024-07-14 00:00:00+00:00,59250.76953125,59288.05078125,59250.76953125,59288.05078125,59288.05078125,0
2024-07-14 00:05:00+00:00,59339.80078125,59411.265625,59339.80078125,59411.265625,59411.265625,39199744
2024-07-14 00:10:00+00:00,59370.21484375,59467.44921875,59370.21484375,59467.44921875,59467.44921875,50017280
2024-07-14 00:15:00+00:00,59491.03515625,59562.7890625,59491.03515625,59562.7890625,59562.7890625,41620480
2024-07-14 00:20:00+00:00,59477.20703125,59525.3046875,59442.609375,59513.796875,59513.796875,141422592
2024-07-14 00:25:00+00:00,59509.81640625,59533.5390625,59467.62109375,59467.62109375,59467.62109375,57200640
2024-07-14 00:30:00+00:00,59338.07421875,59432.546875,59338.07421875,59432.546875,59432.546875,49305600
2024-07-14 00:35:00+00:00,59423.171875,59485.46484375,59423.171875,59451.7421875,59451.7421875,59740160
2024-07-14 00:40:00+00:00,59471.12109375,59524.5078125,59471.12109375,59480.015625,59480.015625,70944768
2024-07-14 00:45:00+00:00,59515.6171875,59615.6328125,59515.6171875,59615.6328125,59615.6328125,25591808
2024-07-14 00:50:00+00:00,59670.578125,59670.578125,59599.6328125,59599.6328125,59599.6328125,84105216
2024-07-14 00:55:00+00:00,59656.88671875,59769.14453125,59656.88671875,59769.14453125,59769.14453125,99549184
2024-07-14 01:00:00+00:00,59776.2734375,59826.546875,59774.9140625,59805.3515625,59805.3515625,41527296
2024-07-14 01:05:00+00:00,59760.1484375,59806.84375,59706.953125,59806.84375,59806.84375,92471296
2024-07-14 01:10:00+00:00,59662.42578125,59662.42578125,59627.73828125,59627.73828125,59627.73828125,74653696
2024-07-14 01:15:00+00:00,59638.9921875,59638.9921875,59578.28125,59580.62890625,59580.62890625,23801856
2024-07-14 01:20:00+00:00,59507.3046875,59526.56640625,59490.64453125,59526.56640625,59526.56640625,75622400
2024-07-14 01:25:00+00:00,59544.2890625,59605.94921875,59544.2890625,59605.94921875,59605.94921875,62226432
2024-07-14 01:30:00+00:00,59594.70703125,59625.4921875,59590.95703125,59625.4921875,59625.4921875,39493632
2024-07-14 01:35:00+00:00,59635.05078125,59694.39453125,59635.05078125,59694.39453125,59694.39453125,66074624
2024-07-14 01:40:00+00:00,59703.60546875,59741.7578125,59703.60546875,59741.7578125,59741.7578125,62797824
2024-07-14 01:45:00+00:00,59738.15234375,59741.41015625,59709.38671875,59709.38671875,59709.38671875,29310976
2024-07-14 01:50:00+00:00,59695.203125,59722.515625,59695.203125,59722.515625,59722.515625,29769728
2024-07-14 01:55:00+00:00,59734.5390625,59734.5390625,59731.359375,59731.359375,59731.359375,16242688
2024-07-14 02:00:00+00:00,59717.9921875,59758.44921875,59717.9921875,59719.09375,59719.09375,0
2024-07-14 02:05:00+00:00,59663.41015625,59663.41015625,59589.72265625,59589.72265625,59589.72265625,23891968
2024-07-14 02:10:00+00:00,59623.68359375,59625.6796875,59599.234375,59600.71875,59600.71875,2189312
2024-07-14 02:15:00+00:00,59586.75390625,59624.81640625,59549.2890625,59549.2890625,59549.2890625,442368
2024-07-14 02:20:00+00:00,59539.82421875,59539.82421875,59498.7734375,59498.7734375,59498.7734375,24459264
2024-07-14 02:25:00+00:00,59468.53515625,59468.53515625,59348.10546875,59348.10546875,59348.10546875,28246016
2024-07-14 02:30:00+00:00,59348.81640625,59404.1796875,59348.81640625,59393.33203125,59393.33203125,43737088
2024-07-14 02:35:00+00:00,59403.3828125,59414.33984375,59390.265625,59404.60546875,59404.60546875,43431936
2024-07-14 02:40:00+00:00,59380.21875,59380.21875,59328.6796875,59328.6796875,59328.6796875,27875328
2024-07-14 02:45:00+00:00,59339.05078125,59339.05078125,59312.37890625,59312.37890625,59312.37890625,0
2024-07-14 02:50:00+00:00,59352.7109375,59352.7109375,59320.1015625,59331.1015625,59331.1015625,0
2024-07-14 02:55:00+00:00,59344.1328125,59367.33203125,59344.1328125,59367.33203125,59367.33203125,0
2024-07-14 03:00:00+00:00,59374.71484375,59375.80859375,59374.71484375,59375.2265625,59375.2265625,0
2024-07-14 03:05:00+00:00,59393.28125,59503.5,59393.28125,59503.5,59503.5,24252416
2024-07-14 03:10:00+00:00,59528.43359375,59552.609375,59489.29296875,59489.29296875,59489.29296875,59039744
2024-07-14 03:15:00+00:00,59489.83984375,59489.83984375,59464.34375,59464.34375,59464.34375,13066240
2024-07-14 03:20:00+00:00,59457.86328125,59468.90234375,59457.86328125,59468.90234375,59468.90234375,10758144
2024-07-14 03:25:00+00:00,59455.8359375,59473.81640625,59440.0546875,59473.81640625,59473.81640625,8392704
2024-07-14 03:30:00+00:00,59468.3984375,59477.9765625,59462.37890625,59477.9765625,59477.9765625,8448000
2024-07-14 03:35:00+00:00,59451.03125,59459.37109375,59451.03125,59458.44921875,59458.44921875,12537856
2024-07-14 03:40:00+00:00,59453.3359375,59470.00390625,59440.56640625,59440.56640625,59440.56640625,3756032
2024-07-14 03:45:00+00:00,59431.5390625,59431.5390625,59415.5859375,59415.5859375,59415.5859375,8554496
2024-07-14 03:50:00+00:00,59422.421875,59447.1328125,59410.87109375,59410.87109375,59410.87109375,15218688
2024-07-14 03:55:00+00:00,59442.42578125,59479.7109375,59442.42578125,59479.7109375,59479.7109375,4595712
2024-07-14 04:00:00+00:00,59481.64453125,59481.64453125,59471.03125,59474.11328125,59474.11328125,0
2024-07-14 04:05:00+00:00,59509.2265625,59564.33203125,59509.2265625,59564.33203125,59564.33203125,27314176
2024-07-14 04:10:00+00:00,59638.03125,59687.9453125,59625.0625,59687.9453125,59687.9453125,78841856
2024-07-14 04:15:00+00:00,59668.50390625,59750.71484375,59668.50390625,59750.71484375,59750.71484375,23687168
2024-07-14 04:20:00+00:00,59901.01171875,60031.57421875,59901.01171875,60031.57421875,60031.57421875,181608448
2024-07-14 04:25:00+00:00,60019.453125,60019.453125,59776.05859375,59776.05859375,59776.05859375,306847744
2024-07-14 04:30:00+00:00,59759.28515625,59763.44921875,59759.28515625,59763.44921875,59763.44921875,45205504
2024-07-14 04:35:00+00:00,59732.5703125,59737.796875,59715.8203125,59715.8203125,59715.8203125,64262144
2024-07-14 04:40:00+00:00,59723.0078125,59863.82421875,59723.0078125,59863.82421875,59863.82421875,56930304
2024-07-14 04:45:00+00:00,59863.00390625,59863.00390625,59771.9375,59771.9375,59771.9375,49401856
2024-07-14 04:50:00+00:00,59766.12109375,59863.31640625,59766.12109375,59859.125,59859.125,61333504
2024-07-14 04:55:00+00:00,59884.25390625,59908.7734375,59871.484375,59908.7734375,59908.7734375,58281984
2024-07-14 05:00:00+00:00,60015.6171875,60105.00390625,60015.6171875,60105.00390625,60105.00390625,28452864
2024-07-14 05:05:00+00:00,60165.76171875,60165.76171875,60078.21484375,60078.21484375,60078.21484375,233981952
2024-07-14 05:10:00+00:00,60145.03515625,60145.03515625,60093.9765625,60093.9765625,60093.9765625,120633344
2024-07-14 05:15:00+00:00,59971.22265625,59971.22265625,59871.91015625,59871.91015625,59871.91015625,60884992
2024-07-14 05:20:00+00:00,59853.69921875,59951.90625,59853.69921875,59951.90625,59951.90625,53788672
2024-07-14 05:25:00+00:00,60100.3046875,60159.171875,60088.37109375,60159.171875,60159.171875,107364352
2024-07-14 05:30:00+00:00,60168.8828125,60168.8828125,60145.578125,60145.578125,60145.578125,41414656
2024-07-14 05:35:00+00:00,60189.25,60189.25,60137.890625,60137.890625,60137.890625,89165824
2024-07-14 05:40:00+00:00,60109.51953125,60109.51953125,60098.0546875,60098.0546875,60098.0546875,33161216
2024-07-14 05:45:00+00:00,60099.83984375,60142.3515625,60033.6875,60142.3515625,60142.3515625,53397504
2024-07-14 05:50:00+00:00,60176.4609375,60261.23046875,60176.4609375,60261.23046875,60261.23046875,86040576
2024-07-14 05:55:00+00:00,60263.72265625,60268.51171875,60263.72265625,60268.51171875,60268.51171875,0
2024-07-14 06:00:00+00:00,60320.7890625,60320.7890625,60311.5390625,60317.61328125,60317.61328125,0
2024-07-14 06:05:00+00:00,60218.19140625,60253.4609375,60218.19140625,60241.85546875,60241.85546875,98863104
2024-07-14 06:10:00+00:00,60198.515625,60198.515625,60163.484375,60163.484375,60163.484375,249694208
2024-07-14 06:15:00+00:00,60150.09375,60154.97265625,60150.09375,60154.97265625,60154.97265625,13928448
2024-07-14 06:20:00+00:00,60120.328125,60158.9921875,60116.16796875,60152.19921875,60152.19921875,52983808
2024-07-14 06:25:00+00:00,60135.08984375,60156.56640625,60135.08984375,60148.4921875,60148.4921875,0
2024-07-14 06:30:00+00:00,60144.70703125,60153.24609375,60144.70703125,60153.24609375,60153.24609375,10129408
2024-07-14 06:35:00+00:00,60154.04296875,60155.66015625,60103.0859375,60103.0859375,60103.0859375,30926848
2024-07-14 06:40:00+00:00,60070.1484375,60078.58984375,60063.5234375,60078.58984375,60078.58984375,33792000
2024-07-14 06:45:00+00:00,60048.8359375,60048.8359375,59895.26953125,59958.83984375,59958.83984375,15497216
2024-07-14 06:50:00+00:00,59958.94921875,59958.94921875,59877.578125,59877.578125,59877.578125,99024896
2024-07-14 06:55:00+00:00,59889.8125,59891.12890625,59876.71875,59876.71875,59876.71875,63434752
2024-07-14 07:00:00+00:00,59893.8828125,59950.5546875,59888.08984375,59950.5546875,59950.5546875,0
2024-07-14 07:05:00+00:00,59967.0234375,59987.921875,59958.546875,59975.8359375,59975.8359375,63178752
2024-07-14 07:10:00+00:00,59977.59375,59979.05078125,59959.21875,59965.81640625,59965.81640625,27940864
2024-07-14 07:15:00+00:00,59951.515625,60004.39453125,59951.515625,60004.39453125,60004.39453125,24193024
2024-07-14 07:20:00+00:00,60009.8125,60103.11328125,60009.8125,60103.11328125,60103.11328125,23543808
2024-07-14 07:25:00+00:00,60072.01171875,60072.01171875,59983.37109375,59983.37109375,59983.37109375,55085056
2024-07-14 07:30:00+00:00,59978.046875,60003.90234375,59965.37109375,60003.90234375,60003.90234375,8062976
2024-07-14 07:35:00+00:00,60009.7109375,60009.7109375,59995.39453125,59995.39453125,59995.39453125,13111296
2024-07-14 07:40:00+00:00,60000.97265625,60008.078125,60000.97265625,60005.94140625,60005.94140625,12138496
2024-07-14 07:45:00+00:00,60014.42578125,60033.953125,60014.42578125,60027.5546875,60027.5546875,8904704
2024-07-14 07:50:00+00:00,60064.1640625,60119.77734375,60057.109375,60119.77734375,60119.77734375,45574144
2024-07-14 07:55:00+00:00,60136.20703125,60136.20703125,60116.59765625,60122.55078125,60122.55078125,63541248
2024-07-14 08:00:00+00:00,60140.26953125,60160.6328125,60140.26953125,60160.6328125,60160.6328125,0
2024-07-14 08:05:00+00:00,60190.7421875,60190.7421875,60154.51171875,60154.51171875,60154.51171875,53792768
2024-07-14 08:10:00+00:00,60141.953125,60159.1953125,60141.953125,60159.1953125,60159.1953125,26898432
2024-07-14 08:15:00+00:00,60134.0703125,60167.046875,60134.0703125,60167.046875,60167.046875,14424064
2024-07-14 08:20:00+00:00,60251.62109375,60263.0703125,60233.484375,60233.484375,60233.484375,76353536
2024-07-14 08:25:00+00:00,60290.3828125,60395.13671875,60290.3828125,60395.13671875,60395.13671875,108931072
2024-07-14 08:30:00+00:00,60292.32421875,60293.03125,60274.35546875,60274.35546875,60274.35546875,120504320
2024-07-14 08:35:00+00:00,60255.765625,60279.8671875,60209.8515625,60279.8671875,60279.8671875,80560128
2024-07-14 08:40:00+00:00,60272.29296875,60303.33203125,60258.5078125,60303.33203125,60303.33203125,68669440
2024-07-14 08:45:00+00:00,60279.28125,60307.8359375,60256.77734375,60307.8359375,60307.8359375,27662336
2024-07-14 08:50:00+00:00,60321.21875,60321.21875,60233.2734375,60233.2734375,60233.2734375,38520832
2024-07-14 08:55:00+00:00,60205.953125,60209.44921875,60197.578125,60209.44921875,60209.44921875,26761216
2024-07-14 09:00:00+00:00,60227.83984375,60249.31640625,60227.83984375,60249.31640625,60249.31640625,0
2024-07-14 09:05:00+00:00,60260.94921875,60260.94921875,60206.9765625,60206.9765625,60206.9765625,12871680
2024-07-14 09:10:00+00:00,60186.9375,60194.48828125,60168.69140625,60194.48828125,60194.48828125,15011840
2024-07-14 09:15:00+00:00,60170.46484375,60256.43359375,60170.46484375,60256.43359375,60256.43359375,20365312
2024-07-14 09:20:00+00:00,60233.140625,60233.140625,60162.0078125,60171.34765625,60171.34765625,0
2024-07-14 09:25:00+00:00,60225.9921875,60304.08984375,60225.9921875,60296.984375,60296.984375,0
